0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.3097208,0.735179,-3.1854435e-07,0.38668922,0.6911619,-0.013285694,0.44647792,0.6143519,-0.017309226,0.46871212,0.5313328,-0.025528885,0.45566288,0.45978588,-0.030978458,0.4222113,0.5173217,0.015596417,0.4479548,0.4549425,-0.017734747,0.4435476,0.5233353,-0.038703628,0.4289956,0.57206935,-0.045620434,0.382874,0.5116787,0.0094815735,0.4124673,0.45290032,-0.024675079,0.40389726,0.5431861,-0.037290584,0.38677776,0.5904087,-0.035541188,0.33859178,0.5134132,-0.0026079917,0.3723442,0.47364604,-0.043706767,0.36596194,0.56474566,-0.037584096,0.34981817,0.6078854,-0.020112848,0.28591353,0.5220517,-0.015061862,0.32594493,0.4850395,-0.040516313,0.32730868,0.5526838,-0.027409999,0.3138323,0.58966964,-0.009089376
0.28059208,0.6659063,-3.3148228e-07,0.33496764,0.5798449,-0.023584587,0.35892135,0.45347476,-0.028174207,0.33251703,0.35875964,-0.034418624,0.29034838,0.30396557,-0.03569477,0.29704413,0.3795235,0.010912014,0.2840441,0.29558465,-0.02560365,0.30265027,0.35390806,-0.044570412,0.31302404,0.39971414,-0.04927014,0.2560548,0.40574327,0.009343371,0.24746232,0.3257701,-0.033459187,0.27919438,0.413256,-0.04615319,0.29080495,0.463039,-0.040783133,0.21495919,0.44175178,0.00054193224,0.22013,0.3835053,-0.052112292,0.25813177,0.47779,-0.0466539,0.26878476,0.52665704,-0.025225151,0.17089733,0.48834246,-0.008974206,0.18750575,0.4362321,-0.04315767,0.21834993,0.5024902,-0.03293251,0.22527091,0.5420338,-0.01388917
0.46961987,0.5916907,-2.2739516e-07,0.554212,0.6014564,-0.011386359,0.63974386,0.57062525,-0.019177224,0.707958,0.53483605,-0.03325409,0.7618221,0.48951158,-0.044125125,0.648921,0.45572713,0.013019653,0.7085235,0.40366423,-0.022426782,0.69397485,0.47553667,-0.0458747,0.65866995,0.52398723,-0.05293558,0.6242254,0.4292006,0.003874747,0.6891801,0.37879318,-0.030246325,0.6666901,0.46457982,-0.046175033,0.6267452,0.5118929,-0.04796914,0.59034884,0.39897695,-0.011328663,0.6597078,0.35071474,-0.046791684,0.6382478,0.44115248,-0.042805173,0.59940624,0.49260858,-0.028687803,0.546374,0.36680844,-0.027905121,0.61170137,0.3360181,-0.05391371,0.61007607,0.40633106,-0.04626809,0.582807,0.45395574,-0.03206384
0.38363287,0.5014143,-3.470552e-07,0.47666153,0.48388523,-0.024445446,0.5518334,0.4241691,-0.033944853,0.6001262,0.34403363,-0.04787133,0.629425,0.26021758,-0.05768512,0.564698,0.29583347,0.013223743,0.605339,0.21368444,-0.02953865,0.58230805,0.27943927,-0.058392342,0.5552597,0.34068322,-0.06861253,0.5259271,0.27169493,0.009783238,0.5674365,0.1867176,-0.035977118,0.5412406,0.27645716,-0.055304803,0.51530373,0.34555194,-0.05472333,0.47862583,0.25528646,-0.0017834224,0.51923025,0.17429861,-0.049514018,0.5000371,0.27303302,-0.045908947,0.47800082,0.34627816,-0.026941147,0.4220796,0.24600616,-0.015566974,0.463417,0.1895396,-0.04975906,0.46073982,0.2607265,-0.043164123,0.44725236,0.3202374,-0.026133027
0.44592077,0.73078084,-3.7966413e-07,0.5228572,0.6996986,-0.015326013,0.58427566,0.6285739,-0.021771966,0.60881495,0.5523613,-0.032078627,0.6017166,0.4808456,-0.038772903,0.56451166,0.5009504,0.0052771666,0.596304,0.44122523,-0.02678042,0.5954914,0.51871794,-0.04436324,0.57961947,0.5712356,-0.0489151,0.52768874,0.49471784,6.326961e-05,0.5628462,0.44737548,-0.032678045,0.5567577,0.54137826,-0.042206667,0.5366436,0.5934035,-0.03969893,0.48644742,0.49501744,-0.010960558,0.52686036,0.45829946,-0.04853182,0.5220291,0.5497036,-0.041909657,0.5027083,0.6011932,-0.025955252,0.43908995,0.50171155,-0.023003321,0.4863299,0.4674628,-0.048837215,0.48889092,0.5358695,-0.0387848,0.47324014,0.58035266,-0.023202086
0.37777784,0.7726409,-3.3684333e-07,0.33296567,0.65919197,0.016940469,0.3360554,0.5484096,0.015224538,0.3793052,0.47299957,0.008493159,0.42460197,0.43560505,0.0042476025,0.3350728,0.4986938,-0.006477647,0.39643204,0.36580798,-0.019984273,0.41034162,0.394262,-0.023046969,0.40626574,0.43870652,-0.02014702,0.39892387,0.514503,-0.023045061,0.4470131,0.37218806,-0.026122259,0.45317304,0.40156204,-0.02095522,0.44158244,0.4510694,-0.015567704,0.45833868,0.5411824,-0.03768487,0.49172705,0.41348916,-0.03304148,0.4917267,0.4428754,-0.015888149,0.4793755,0.48676205,-0.005223999,0.507767,0.5759618,-0.0511924,0.522049,0.47210768,-0.038986694,0.5172778,0.49043787,-0.017282495,0.50934273,0.5234473,-0.0019974043
0.60501194,0.93867487,-6.021436e-07,0.56305933,0.816967,0.021416545,0.5911402,0.69664764,0.034021657,0.6403464,0.62679017,0.04365481,0.6829676,0.5948351,0.056967556,0.65355426,0.6330678,0.0076650945,0.70992786,0.50590837,0.011210176,0.69250476,0.5356164,0.023781713,0.67670023,0.58539855,0.036372308,0.7120425,0.67422146,-0.0013631603,0.7577912,0.54060495,0.0004943319,0.7345466,0.5613258,0.012202432,0.71440315,0.6027222,0.024403749,0.7538067,0.7224691,-0.00729545,0.792758,0.5975002,-0.0039219363,0.7668493,0.60974705,0.011877452,0.74663013,0.6434643,0.024943957,0.7768374,0.77121484,-0.010120273,0.80151546,0.66042763,0.003062035,0.77775705,0.6585756,0.024358401,0.7602482,0.68679464,0.041076355
0.38928825,0.76739305,-2.1826527e-07,0.33299088,0.6714334,0.011920633,0.32076797,0.5789476,0.007815687,0.34671456,0.51340944,-0.00031694272,0.38742095,0.4874073,-0.0063695265,0.30479163,0.52069706,-0.0017809785,0.35943693,0.42928833,-0.0103983,0.37858093,0.45260286,-0.015164151,0.37454095,0.4887818,-0.01695013,0.35979822,0.5216157,-0.015077183,0.40556997,0.44349444,-0.012271365,0.41739818,0.4700219,-0.008690359,0.4095177,0.50752825,-0.00820847,0.4162411,0.5338995,-0.027134174,0.44848344,0.46905625,-0.01955873,0.45226958,0.49998197,-0.0072914828,0.44196588,0.5372698,-0.0022812656,0.4665678,0.55616504,-0.038934983,0.48159567,0.5085448,-0.026331322,0.48067036,0.5405765,-0.008890449,0.47356984,0.5731513,0.0025459672
0.3908094,0.7796703,-3.4209538e-07,0.34145936,0.69168067,0.013501085,0.32874697,0.59911126,0.007921287,0.3520122,0.54474413,-0.0034636385,0.3901448,0.52578855,-0.013041624,0.301079,0.5200794,0.0051718573,0.35473385,0.4614216,-0.0060053207,0.37070465,0.4935266,-0.016678976,0.36082062,0.53157645,-0.024459103,0.3457238,0.51617104,-0.013461123,0.39464498,0.47867665,-0.014204833,0.40256298,0.51304096,-0.018053882,0.38818204,0.54930043,-0.0234464,0.39788625,0.5293932,-0.031208856,0.43321124,0.50306857,-0.026133258,0.43726128,0.5427769,-0.01809561,0.42426515,0.5774829,-0.016639203,0.44975534,0.5548079,-0.04928526,0.47059858,0.5405718,-0.039629348,0.4714803,0.5771239,-0.025128422,0.46244955,0.6078875,-0.015943134
0.39880934,0.7725455,-3.892515e-07,0.47319826,0.7156742,-0.037016694,0.52827215,0.6032394,-0.05132972,0.5274243,0.49387664,-0.06558603,0.48257893,0.4242726,-0.07187736,0.4913246,0.49327546,0.0019457524,0.51330835,0.41230834,-0.046383016,0.5171072,0.503009,-0.07046207,0.50401145,0.5442057,-0.07765591,0.4449242,0.49585438,0.0030358995,0.46962652,0.42246324,-0.04617934,0.47754648,0.5381175,-0.05850089,0.46254498,0.5695713,-0.053269427,0.3959883,0.50969106,-0.0056990064,0.42843437,0.46270007,-0.065401495,0.43776366,0.57784516,-0.05711154,0.42065075,0.60878646,-0.033784583,0.34099153,0.53021836,-0.01626195,0.38513768,0.49139056,-0.051637273,0.39635414,0.56958985,-0.038027402,0.37866196,0.5966725,-0.017227024
0.54533565,0.78984964,-3.712454e-07,0.64116573,0.72439134,-0.020032832,0.6986465,0.63016474,-0.027036907,0.70574176,0.52564,-0.040058125,0.681597,0.4437468,-0.04742414,0.65762305,0.5104759,0.03754052,0.6906128,0.43796664,-0.0011690952,0.68940246,0.52697814,-0.023648238,0.6719265,0.5756235,-0.02953291,0.6113706,0.50903124,0.03343592,0.651555,0.44308552,-0.0066586467,0.64686126,0.55801284,-0.021542665,0.62379384,0.59484416,-0.018327285,0.561273,0.5133952,0.019830985,0.6085629,0.46774775,-0.031007376,0.60597026,0.5828777,-0.02505983,0.58173776,0.6214812,-0.0039453804,0.50256515,0.5247658,0.0054898793,0.5599621,0.48423657,-0.022722067,0.56445855,0.56687236,-0.0077527934,0.54170036,0.60373396,0.013593078
0.21017468,0.6906056,-1.7342413e-07,0.2966246,0.6668264,-0.034347825,0.37463722,0.5925609,-0.04733137,0.40453833,0.4814001,-0.06189973,0.40930432,0.38474894,-0.070886806,0.4015898,0.48948464,0.02331861,0.43706843,0.41388267,-0.014517067,0.42908227,0.43759742,-0.03774952,0.41880926,0.46293545,-0.046095733,0.3567385,0.45494315,0.024545535,0.39976585,0.3724016,-0.019921774,0.3667754,0.46742946,-0.035210516,0.3476376,0.51284623,-0.029450487,0.30730736,0.43263966,0.01649158,0.34585652,0.3629188,-0.039122663,0.3189061,0.46693748,-0.031991687,0.29643247,0.5177999,-0.0076215197,0.24607807,0.4156329,0.0061871954,0.2885039,0.37195987,-0.03190747,0.2769047,0.44646347,-0.02101129,0.2593443,0.48747262,0.00020651157
0.73857236,0.7698972,-4.5864883e-07,0.66534853,0.7429804,-0.02003583,0.6004771,0.6730295,-0.031937223,0.5686003,0.59566087,-0.04901106,0.5743032,0.52385205,-0.061619673,0.60489774,0.5491946,0.017549742,0.5818034,0.45579785,-0.02029828,0.57985383,0.5004999,-0.048107523,0.5886561,0.5550817,-0.05988472,0.64417464,0.52274096,0.010411964,0.6195784,0.41880408,-0.029169967,0.61908305,0.47889033,-0.05016056,0.62832594,0.53775746,-0.052447364,0.6879198,0.5101523,-0.004285002,0.661793,0.41188306,-0.037883736,0.6585293,0.47429007,-0.038726933,0.66430676,0.53277814,-0.028063457,0.7347214,0.5117861,-0.02164845,0.70968336,0.43980724,-0.038698867,0.7013952,0.4798297,-0.032111403,0.70472115,0.5233548,-0.020408256
0.75988775,0.76840276,-6.85473e-07,0.6909862,0.73945856,-0.028896183,0.62585056,0.6646629,-0.04288337,0.5916623,0.57858396,-0.06136836,0.5948433,0.49528438,-0.072681084,0.6315098,0.5392014,0.022375826,0.60674614,0.45351785,-0.02457967,0.6096499,0.5342499,-0.051443905,0.62139016,0.58795375,-0.05972044,0.6678404,0.51524824,0.019346539,0.6417292,0.42423022,-0.028500328,0.6429659,0.52196866,-0.043464374,0.65532625,0.5630646,-0.03774223,0.71106976,0.50286955,0.0055177608,0.68540365,0.41613847,-0.041030187,0.6847222,0.5136457,-0.03363661,0.6969684,0.5592612,-0.012261614,0.7589703,0.50114447,-0.011494815,0.73256963,0.43271354,-0.03460665,0.7254255,0.49871182,-0.022846067,0.7356837,0.53829974,-0.004322836
0.7000936,0.7668892,-8.824093e-07,0.6112795,0.70649576,-0.014495278,0.54465646,0.6151903,-0.026592547,0.5180505,0.5286097,-0.045448087,0.5393929,0.45378512,-0.05604793,0.58659667,0.46901923,0.028358812,0.53195596,0.4308399,-0.02314996,0.5400544,0.5241105,-0.0474288,0.56550395,0.55414534,-0.054793775,0.62884283,0.45987514,0.014796973,0.56861603,0.43196943,-0.040243503,0.5798072,0.54580194,-0.04598471,0.6105219,0.5607211,-0.032726284,0.6737518,0.46382633,-0.009695878,0.61020815,0.46184877,-0.06375973,0.61959773,0.5704532,-0.046117466,0.64933497,0.5784668,-0.016736146,0.7208743,0.482924,-0.03671597,0.6544933,0.48470715,-0.06156359,0.6554462,0.5619159,-0.044629864,0.6809745,0.5742569,-0.021853158
0.7491127,0.72758114,-7.7403814e-07,0.637785,0.6598313,-0.006378275,0.5846958,0.564541,-0.0184918,0.5457713,0.49151564,-0.035316322,0.5286451,0.4193819,-0.04499391,0.7225896,0.3983309,0.018287454,0.5981745,0.36887628,-0.017862808,0.595011,0.45274967,-0.04643487,0.6290598,0.49438375,-0.06220739,0.7274327,0.3969669,0.005873385,0.58840114,0.36957443,-0.031486668,0.5868545,0.4536021,-0.044554684,0.624481,0.48241073,-0.04673743,0.7132159,0.41097748,-0.011963351,0.57192546,0.39091423,-0.04592665,0.5748353,0.47798914,-0.036215577,0.61576116,0.50337803,-0.023047365,0.681524,0.43841612,-0.032071576,0.56367314,0.43616414,-0.057860125,0.5694731,0.50555897,-0.05168055,0.608522,0.5326581,-0.039988764
0.561501,0.63991463,-9.658252e-07,0.43412203,0.6103477,0.013856133,0.35944974,0.5380339,0.009287262,0.30263203,0.48499638,-0.0058466992,0.2569528,0.4243586,-0.014155781,0.45086798,0.32452378,0.043601353,0.31965464,0.34362337,0.004157221,0.34323448,0.4323218,-0.026655214,0.38741472,0.45865136,-0.04232333,0.46142638,0.32011896,0.020781709,0.3162283,0.3442846,-0.018410062,0.3390025,0.43848136,-0.031094119,0.38510546,0.45075744,-0.032430653,0.45590958,0.3353697,-0.0075239255,0.3132782,0.35870364,-0.0384849,0.33597615,0.4527291,-0.023291972,0.3847703,0.4633689,-0.0068746265,0.4366749,0.36819297,-0.0370399,0.32280284,0.3949623,-0.05610607,0.34116694,0.46294048,-0.044781417,0.38855946,0.47489712,-0.029987859
0.6060573,0.6692219,-2.7406767e-07,0.60912293,0.52337956,0.022447882,0.5638504,0.43494117,0.025196835,0.5037363,0.40791905,0.021834083,0.45375204,0.41884974,0.019288948,0.55474365,0.35778046,0.02282992,0.48826602,0.32074848,0.016617928,0.4854158,0.37439167,0.009430372,0.5066982,0.4116782,0.004892327,0.5018152,0.39423317,0.006588346,0.43806016,0.37516236,0.009940346,0.4467213,0.4286364,0.010457402,0.47541484,0.4566759,0.010259128,0.4569872,0.4509048,-0.008127377,0.41980585,0.46308503,-0.0011827613,0.43707377,0.5043741,0.004306566,0.4642878,0.52005166,0.0050149956,0.41997963,0.5125415,-0.021714346,0.41034722,0.53181493,-0.013855895,0.43097255,0.56839406,-0.003174125,0.45236704,0.58297175,0.005063064
0.61778414,0.6807977,-2.914301e-07,0.62765867,0.54080176,0.020551315,0.58296525,0.44151455,0.023302572,0.52070826,0.40548956,0.020825135,0.46906397,0.4166975,0.019724261,0.5653513,0.35320306,0.018615097,0.49197933,0.32159606,0.011127519,0.49647948,0.3745675,0.0031414758,0.52114385,0.40896827,-0.0013979677,0.5119723,0.39336503,0.0033828223,0.44710425,0.375707,0.006514303,0.4607178,0.42760593,0.008655652,0.4898022,0.4558027,0.0096101295,0.4661581,0.45265058,-0.010432939,0.42863795,0.46044156,-0.0034331763,0.448232,0.5003402,0.0046764202,0.47519252,0.51750517,0.007199104,0.4283619,0.5160604,-0.02346438,0.41953704,0.52981555,-0.014867514,0.44138238,0.5657989,-0.0027441834,0.46173024,0.581139,0.006600309
0.7609699,0.68832576,-3.7798867e-07,0.68090224,0.6618186,-0.01582907,0.6104754,0.56067324,-0.015762953,0.5929265,0.45139825,-0.022376064,0.61552763,0.36803395,-0.025224542,0.61780775,0.5031645,0.04710799,0.58948773,0.4479211,0.015984438,0.59883547,0.46186525,-0.0008148606,0.61188954,0.4520255,-0.005037547,0.6554305,0.47591946,0.042137906,0.62211925,0.4118949,-0.0005009968,0.6434354,0.48861468,-0.009925747,0.6647245,0.51141316,0.0025619294,0.6994461,0.45626134,0.027153535,0.66533214,0.39782843,-0.019373223,0.6823327,0.48201558,-0.012574014,0.70558715,0.5128334,0.012348504,0.74919623,0.44044173,0.010218616,0.7128566,0.38509881,-0.01119878,0.7169766,0.4403514,-0.00056301866,0.73625714,0.46763045,0.018222878
