0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0.7692693,0.6846221,-7.335437e-07,0.6907236,0.634725,-0.0030174456,0.62311137,0.5314833,-0.006145126,0.59596837,0.43073153,-0.019705484,0.6204247,0.34843445,-0.029437395,0.65522444,0.44657737,0.046539173,0.6202947,0.3829946,0.0112581095,0.6191259,0.44643566,-0.0027158174,0.63579893,0.465122,-0.004683001,0.6916204,0.43069082,0.03180627,0.64658046,0.35868454,-0.011512758,0.65090376,0.46184394,-0.0140691055,0.6802894,0.48705283,0.0021281503,0.73523086,0.42310914,0.0077429954,0.6828854,0.36307102,-0.038482547,0.6860784,0.4622437,-0.02642487,0.7171153,0.4861664,6.802552e-05,0.7844858,0.4217225,-0.017060779,0.72749364,0.37522203,-0.038260654,0.7218782,0.439645,-0.025583427,0.7495256,0.46714997,-0.0063857995
0.52434075,0.65342337,-7.4283025e-07,0.4437454,0.64150006,-0.032555915,0.355842,0.5669605,-0.04485911,0.3134956,0.46792984,-0.061279338,0.3234009,0.3718745,-0.06772076,0.33295953,0.4623356,0.024570795,0.2904427,0.39276135,-0.033987124,0.32239097,0.46597087,-0.05816204,0.34492233,0.491573,-0.06089958,0.37516975,0.43308434,0.021176474,0.3367579,0.36588874,-0.035245232,0.37520167,0.47337878,-0.03690481,0.3904543,0.4844565,-0.018119454,0.4262758,0.41483033,0.0035401788,0.39277875,0.36614463,-0.058448248,0.42650035,0.4774016,-0.038319632,0.44394198,0.49263206,-0.0029597722,0.48342144,0.40193564,-0.017508022,0.4445239,0.36412176,-0.044752594,0.4619124,0.44135642,-0.023675986,0.47794533,0.46060675,0.0036644225
0.81876194,0.8024164,-1.1926847e-06,0.67287856,0.7667716,-0.061077695,0.49585882,0.63900816,-0.086948074,0.3949923,0.47665456,-0.119934104,0.4189759,0.27358508,-0.13753618,0.45491254,0.43247083,0.04768557,0.37254912,0.3337374,-0.040967174,0.43031698,0.4419007,-0.09099558,0.493591,0.50227857,-0.10430962,0.5318125,0.35954022,0.048162278,0.4636054,0.24752156,-0.039790057,0.532967,0.40908998,-0.061120957,0.58388364,0.47094133,-0.043587998,0.6292244,0.31235024,0.02619912,0.5612469,0.2144736,-0.066958636,0.6153413,0.3734408,-0.054589245,0.6689139,0.44030115,-0.010427776,0.73914504,0.27742776,-0.0016353615,0.6533828,0.17143643,-0.043721616,0.6639392,0.27390838,-0.021109803,0.7011714,0.33929962,0.016233012
0.80578256,0.9446267,-1.8849631e-06,0.6106875,0.7577545,0.035905123,0.4883032,0.57969767,0.012022628,0.40120685,0.45829448,-0.03643801,0.4067616,0.3378353,-0.07275428,0.71886677,0.24252775,0.04805903,0.4896208,0.17271757,-0.018635912,0.47520453,0.37173408,-0.0512419,0.53619003,0.4194449,-0.06991826,0.7698148,0.2597058,-0.013941639,0.49704707,0.1958723,-0.08679861,0.4730977,0.4032565,-0.085940726,0.55114377,0.43946454,-0.07428588,0.78944314,0.31659943,-0.08358546,0.5197708,0.26371023,-0.1425758,0.49821258,0.46247712,-0.091115445,0.58022445,0.49776044,-0.04841919,0.7786504,0.4033793,-0.15444036,0.566978,0.3525045,-0.18832965,0.5387008,0.49488637,-0.15184191,0.60700995,0.54998165,-0.11607897
0.6092578,0.91808677,-1.3873822e-06,0.45771304,0.8978025,-0.09542822,0.26891708,0.79999304,-0.16078976,0.15897936,0.6577638,-0.22880308,0.19555281,0.46263927,-0.27403992,0.22720416,0.4532299,-0.006422975,0.13274759,0.36754858,-0.14685886,0.20161507,0.54586154,-0.20998609,0.27439785,0.6105478,-0.22643581,0.32736352,0.3869884,-0.013040775,0.22600424,0.28837946,-0.15598752,0.30159009,0.54312533,-0.16724336,0.35978597,0.58271086,-0.12865748,0.4429075,0.3592338,-0.049913418,0.350794,0.3193022,-0.19252251,0.40946466,0.5564027,-0.15497708,0.4598201,0.579427,-0.0829181,0.57361007,0.35714465,-0.09587395,0.4806207,0.33743772,-0.16444308,0.4950341,0.50256824,-0.12929793,0.5255825,0.5450418,-0.07698045
0.16540834,0.85109097,-8.615653e-07,0.29560375,0.75590837,-0.041292667,0.41210827,0.5887031,-0.066195495,0.4346489,0.4291712,-0.093538314,0.35216984,0.3713661,-0.10847457,0.32520917,0.3352516,-0.0057822317,0.39649203,0.26578122,-0.073441096,0.39278436,0.41965714,-0.10270032,0.3585927,0.46233568,-0.112959206,0.2420237,0.32626843,-0.015858622,0.32621408,0.32773566,-0.07976962,0.3253793,0.50467104,-0.091429174,0.28599563,0.49777517,-0.08532396,0.16522369,0.35661438,-0.03745522,0.25069952,0.39487344,-0.11071412,0.25466123,0.55628216,-0.096529976,0.21183063,0.55494773,-0.069898784,0.09174821,0.40577066,-0.06257357,0.18051356,0.44867548,-0.10512756,0.18745387,0.5595396,-0.087492466,0.14288433,0.5665186,-0.062204875
0.35217083,0.86125296,-3.118126e-07,0.5213893,0.8383007,-0.08826821,0.6987036,0.704599,-0.14227103,0.7447399,0.5066797,-0.19094023,0.69137925,0.356402,-0.22667228,0.6837946,0.3802017,-0.035722658,0.75651395,0.3810091,-0.13974844,0.7625137,0.4513554,-0.18843774,0.7564565,0.46650273,-0.20695299,0.57925534,0.29890245,-0.033274278,0.6552809,0.3747676,-0.13167697,0.5979998,0.5689182,-0.14255461,0.5670824,0.54035133,-0.12510091,0.47603622,0.28432164,-0.050661076,0.5345051,0.42369145,-0.1627623,0.49380365,0.5915552,-0.14240213,0.46077344,0.552639,-0.10253082,0.36846834,0.30668822,-0.075910114,0.424386,0.46117696,-0.14984165,0.40790772,0.5795282,-0.13803181,0.37245116,0.5376962,-0.11016313
0.2575958,0.7965478,-6.5994425e-07,0.46721718,0.68445325,-0.031296298,0.5926027,0.5481372,-0.0754715,0.67018604,0.4260196,-0.12669691,0.65417564,0.3153333,-0.16488415,0.41729313,0.18147343,-0.030659202,0.61440635,0.19361328,-0.11500785,0.6108246,0.35747772,-0.15791838,0.5702878,0.39856544,-0.18085149,0.34794536,0.19754148,-0.06143933,0.59224224,0.26420814,-0.14386716,0.56332976,0.45226762,-0.15543063,0.5091504,0.47037593,-0.15027253,0.30456147,0.26832724,-0.102337964,0.54216534,0.38434553,-0.17523228,0.5106272,0.5372924,-0.15249176,0.45512033,0.54357713,-0.12545587,0.2830472,0.37781954,-0.14873168,0.4741326,0.47835913,-0.18633284,0.45137987,0.58709747,-0.1669783,0.39657176,0.59689546,-0.14594127
0.33025664,0.7420946,-6.981661e-07,0.32353204,0.5280745,0.025100533,0.37476334,0.36156136,0.012658631,0.4561146,0.25860694,-0.0034314017,0.53790665,0.22959495,-0.013654278,0.39071682,0.28774637,-0.042700596,0.53913724,0.2135927,-0.057580307,0.5231271,0.27443695,-0.050549284,0.4791568,0.31076127,-0.04337394,0.4461763,0.36791575,-0.06972952,0.5869528,0.29459345,-0.0700263,0.56025124,0.35315317,-0.049066335,0.51091176,0.3929385,-0.03866152,0.5045991,0.46017346,-0.09073659,0.60592675,0.39526603,-0.07731197,0.57651377,0.44547495,-0.039509475,0.53287214,0.48267433,-0.022683972,0.555739,0.5577802,-0.110040545,0.611567,0.48563892,-0.08449395,0.57853293,0.5297455,-0.04385429,0.5463139,0.5649421,-0.019751363
0.2547189,0.71334887,-6.20173e-07,0.22999112,0.5424634,0.046651646,0.2424641,0.396131,0.040491782,0.2912555,0.30783367,0.020688267,0.34392056,0.2747175,0.0045313,0.18800664,0.28846017,0.0052738986,0.32031274,0.18906283,-0.0113464575,0.3417168,0.26434886,-0.015543268,0.3206533,0.31656855,-0.019659106,0.22664239,0.30224735,-0.03745933,0.37803417,0.23238324,-0.041007873,0.3850133,0.30883,-0.032739867,0.35542458,0.3516981,-0.032475162,0.2823818,0.3371954,-0.07641728,0.42171803,0.29923886,-0.064852774,0.4124301,0.37096748,-0.044125453,0.3736432,0.40181285,-0.040959466,0.34797427,0.38396806,-0.11412908,0.44692826,0.3747375,-0.09070319,0.42828393,0.43940303,-0.068540245,0.38888705,0.46022022,-0.0605809
0.64951634,0.8576215,-5.98494e-07,0.7385296,0.7053326,0.02588399,0.7714752,0.5759942,0.021156741,0.80976945,0.4650714,0.0040903958,0.83918744,0.3968988,-0.00677496,0.5959769,0.43916205,0.029421426,0.74719405,0.37383574,0.006867773,0.7688387,0.45478237,-0.009432531,0.7502927,0.50831264,-0.022524316,0.6001403,0.44947428,-0.0032860488,0.7836438,0.41817015,-0.019514877,0.78773475,0.50746644,-0.022063252,0.75110084,0.54697144,-0.026708433,0.6288687,0.48455733,-0.037594028,0.8056567,0.46927094,-0.046858463,0.79776937,0.55591935,-0.03417408,0.7575776,0.5892818,-0.030646266,0.6741361,0.5321848,-0.07256345,0.8130538,0.5252434,-0.072215706,0.8039819,0.59302294,-0.061631657,0.76906013,0.62157613,-0.05731308
0.27637956,0.7982384,1.1071413e-07,0.3891439,0.79765856,-0.077485114,0.48156768,0.7851034,-0.1357063,0.51001525,0.7836133,-0.18632235,0.44196308,0.7986865,-0.23323104,0.4789327,0.42617866,-0.10369984,0.48602483,0.66478443,-0.17948169,0.46639597,0.70228803,-0.22938338,0.46680674,0.6497337,-0.2637118,0.37535936,0.43075663,-0.105513535,0.3996814,0.71399856,-0.1629859,0.3830121,0.741225,-0.17658535,0.37445897,0.6705621,-0.18761678,0.27735388,0.49027127,-0.116416976,0.3090378,0.7498772,-0.1722389,0.3096897,0.77267367,-0.16203797,0.3133868,0.71308845,-0.1509071,0.19321497,0.57196164,-0.13732828,0.22569312,0.7783608,-0.18161188,0.23294951,0.82720554,-0.1802336,0.23837104,0.81268466,-0.17205621
0.44358498,0.74478775,3.108575e-08,0.59163725,0.7788173,-0.09204043,0.6954564,0.78682995,-0.15932523,0.68236005,0.7815242,-0.21393701,0.6002386,0.764205,-0.26105496,0.6955677,0.3714882,-0.12621753,0.69264483,0.6415104,-0.20727037,0.6736718,0.69575614,-0.26228774,0.6729064,0.63175267,-0.302479,0.5796576,0.3528514,-0.120754,0.5938508,0.681649,-0.18116277,0.5842513,0.70178014,-0.20176749,0.5806011,0.5984689,-0.22281551,0.469752,0.40252957,-0.12399726,0.4971267,0.7079432,-0.17749861,0.50056374,0.7135782,-0.168165,0.50170434,0.61238194,-0.1631002,0.37443146,0.48187643,-0.13837762,0.41045356,0.71373475,-0.1854756,0.42441845,0.7250633,-0.18944108,0.42745972,0.65503293,-0.18784373
0.65665287,0.7758525,-8.7163403e-07,0.56211424,0.77589417,-0.08057649,0.4735692,0.79392576,-0.14850864,0.43693843,0.83740485,-0.20723082,0.45936066,0.87118506,-0.2571189,0.4297272,0.43627262,-0.123167686,0.41795307,0.6394781,-0.20949316,0.43269077,0.74976134,-0.26294497,0.43590122,0.7572643,-0.2956954,0.542942,0.41799945,-0.12682472,0.53166074,0.7053168,-0.19924526,0.5257211,0.8186135,-0.21654049,0.5208387,0.81115603,-0.22279227,0.65352505,0.46476793,-0.13914965,0.63408834,0.750882,-0.19758026,0.612749,0.8207829,-0.17773452,0.5989866,0.7830803,-0.15790688,0.74233574,0.5455961,-0.16173322,0.717643,0.7684462,-0.20217003,0.6995025,0.8154322,-0.18883203,0.69310194,0.7788258,-0.16927963
0.66214013,0.72676545,-1.3855786e-06,0.5171743,0.7829377,-0.22371303,0.3799903,0.76874965,-0.38075846,0.4373215,0.80268437,-0.5040876,0.60821766,0.8010925,-0.5999725,0.46784776,0.19669431,-0.3209105,0.49606484,0.48906228,-0.5031094,0.5021876,0.71156967,-0.5827922,0.51302814,0.7255199,-0.62758034,0.6589706,0.1607189,-0.2856011,0.7030381,0.5383439,-0.4590561,0.6400385,0.7700218,-0.4675937,0.6224374,0.7165657,-0.4567275,0.8192074,0.22189792,-0.2745999,0.8519384,0.63534003,-0.42244887,0.7479921,0.7903088,-0.37576622,0.7003127,0.7157258,-0.32896304,0.94471574,0.33690342,-0.2882831,0.9418019,0.6572757,-0.4007829,0.8481183,0.7618065,-0.40059173,0.792028,0.71262395,-0.3838453
0.73210794,0.91670644,-1.3473633e-06,0.5818034,0.93131125,-0.12691386,0.40350294,0.853898,-0.20747301,0.32693192,0.7206678,-0.27758753,0.36585984,0.54162747,-0.32012752,0.32395297,0.4092635,-0.066759735,0.24714202,0.4455462,-0.20882092,0.33152324,0.6458903,-0.27640945,0.38547868,0.67258793,-0.3050665,0.4359432,0.32911122,-0.06375458,0.37374008,0.3870155,-0.2116542,0.44536883,0.63287675,-0.22996971,0.4733656,0.63413894,-0.20542878,0.5601062,0.320454,-0.08955197,0.51328266,0.43384194,-0.22648172,0.5581091,0.6574784,-0.18943542,0.5683562,0.6342052,-0.1292918,0.6864628,0.3506302,-0.12936126,0.6410663,0.47445223,-0.20017913,0.6534488,0.6280573,-0.17501588,0.65614283,0.61285365,-0.13463022
0.7535378,0.87337846,-8.1470654e-07,0.6492956,0.8470504,-0.15454611,0.52328366,0.7225739,-0.2612985,0.5090292,0.5663182,-0.35646307,0.5927238,0.4177054,-0.42464495,0.461501,0.319328,-0.10212601,0.43730748,0.30759162,-0.26485506,0.47674572,0.47499833,-0.33519986,0.5085011,0.53910613,-0.35970888,0.5762829,0.2410357,-0.08781171,0.5842513,0.31169462,-0.24011649,0.5977381,0.5584857,-0.24216947,0.58216625,0.5422443,-0.20371634,0.7012393,0.24527557,-0.10802612,0.7215696,0.41139203,-0.24206758,0.70511657,0.6130255,-0.20324183,0.6700478,0.59083956,-0.14688922,0.8196017,0.28730863,-0.1477527,0.84320456,0.47213727,-0.22706018,0.8192588,0.61055577,-0.21749218,0.7750528,0.5922228,-0.18919161
0.67768204,0.8009559,-1.025406e-06,0.5513793,0.7418577,-0.016436277,0.4382421,0.5922838,-0.018797131,0.38944042,0.439679,-0.03462107,0.40516758,0.29339886,-0.04340797,0.4629898,0.44887373,0.082949266,0.41956705,0.34209457,0.030915022,0.42364347,0.42815048,0.0005152297,0.4478199,0.46814337,-0.009131098,0.52207786,0.42006025,0.06759432,0.46481338,0.29944557,0.0023446642,0.48242533,0.44873616,-0.014486209,0.5272239,0.5063575,0.0006130262,0.59337234,0.40860045,0.036486667,0.5274577,0.30129808,-0.030467764,0.5381773,0.44561243,-0.017329516,0.57993793,0.50082904,0.018677533,0.6751759,0.40744647,0.0027872252,0.60379523,0.32102007,-0.026843213,0.6007176,0.4176392,-0.006505125,0.63773435,0.46743888,0.022809165
0.6445587,0.7644193,-1.2300824e-06,0.49993613,0.61376506,-0.0010773204,0.4346825,0.4721424,-0.025810054,0.39021808,0.3580665,-0.05806438,0.37530717,0.24713352,-0.0792717,0.6542655,0.2834149,0.01210072,0.460029,0.2252892,-0.047689818,0.44741237,0.35846052,-0.08721915,0.4939867,0.42269298,-0.10752637,0.67488444,0.29488117,-0.011904477,0.44193563,0.25955653,-0.07098842,0.44043267,0.39050105,-0.08384854,0.49981993,0.4328455,-0.085153915,0.66199034,0.32758325,-0.042555127,0.4428579,0.2991604,-0.091245905,0.444445,0.4282565,-0.06897565,0.5022247,0.47183415,-0.047247857,0.6241083,0.37493846,-0.076059915,0.45763227,0.36567867,-0.11195839,0.45502466,0.45900992,-0.102376595,0.5018742,0.50153846,-0.08616828
0.59159994,0.7191011,-8.938166e-07,0.45614895,0.7390944,-0.03991967,0.32253653,0.66110516,-0.04700549,0.26206014,0.51737857,-0.05978873,0.26494634,0.3965886,-0.059891023,0.27393323,0.6174577,0.052713897,0.21012445,0.5512136,-0.013409958,0.28067595,0.6122805,-0.04801486,0.32162455,0.6289367,-0.055610407,0.3197217,0.5427967,0.05003262,0.2512468,0.4567571,-0.0236651,0.33721676,0.53799874,-0.042229284,0.37968463,0.5589651,-0.026954792,0.37757835,0.47214493,0.030220896,0.31423852,0.39972305,-0.045275684,0.38971496,0.48601237,-0.034836225,0.43179548,0.5184985,0.0019489852,0.44315028,0.4097661,0.005884009,0.37233457,0.35215983,-0.029907709,0.41602623,0.4195106,-0.012791612,0.45592242,0.45428833,0.016716788
0.8659009,0.8439717,-1.3099515e-06,0.712225,0.78833044,-0.07085581,0.5490775,0.60751486,-0.08494088,0.47130504,0.38270473,-0.1053013,0.5009155,0.1806602,-0.10436411,0.50439465,0.40151083,0.08091969,0.42821515,0.24638687,-0.0040264893,0.49312562,0.37942407,-0.047452196,0.5434737,0.44971302,-0.053495448,0.59731424,0.338272,0.09125679,0.5555247,0.19149014,-0.0013326415,0.62248063,0.3735761,-0.025031768,0.65574044,0.44594944,-0.0041192416,0.69968337,0.30153358,0.07496424,0.66331905,0.18305185,-0.02085411,0.7059337,0.35792518,-0.013022887,0.7339043,0.4417515,0.031566978,0.8063452,0.27370477,0.0514586,0.757697,0.17005184,0.013218787,0.7683219,0.28275877,0.031992637,0.7876493,0.35011292,0.06837114
0.62402725,0.8740618,-9.0847726e-07,0.50574434,0.80723107,-0.045605294,0.4002768,0.67919916,-0.07350632,0.36328852,0.53814393,-0.108482845,0.38701472,0.38876477,-0.13419712,0.36234856,0.50558436,0.024542231,0.31343842,0.39204782,-0.053884327,0.32273316,0.49225348,-0.104471885,0.3441767,0.5661267,-0.12413116,0.43224236,0.469051,0.015723504,0.38265598,0.32618952,-0.06471011,0.40045696,0.47549406,-0.09235957,0.42825374,0.55653125,-0.085464895,0.5144081,0.4531915,-0.008989984,0.46471015,0.32018924,-0.08845618,0.4780559,0.4771101,-0.07862249,0.50541615,0.5656485,-0.043663085,0.6047304,0.4553507,-0.0384155,0.55102634,0.34718382,-0.07930455,0.5467999,0.4435146,-0.060223397,0.5628629,0.5124926,-0.029515736
